t, c	M(t), рад	E(t), рад	Teta(t), рад	
r(t), км	
V_r(t), м/с	
V_n(t), м/с	
V(t), м/с	
2968	1.74513	1.87652	2.00567	2520.88	0.179553	1.35351	1.36537
2969	1.74572	1.87709	2.00621	2521.06	0.179508	1.35341	1.36526
2970	1.74631	1.87765	2.00675	2521.24	0.179463	1.35331	1.36516
2971	1.7469	1.87822	2.00728	2521.42	0.179418	1.35322	1.36506
2972	1.74748	1.87878	2.00782	2521.6	0.179373	1.35312	1.36496
2973	1.74807	1.87935	2.00836	2521.78	0.179328	1.35303	1.36486
2974	1.74866	1.87991	2.00889	2521.96	0.179283	1.35293	1.36476
2975	1.74925	1.88048	2.00943	2522.14	0.179238	1.35283	1.36466
2976	1.74984	1.88104	2.00996	2522.31	0.179193	1.35274	1.36455
2977	1.75042	1.8816	2.0105	2522.49	0.179148	1.35264	1.36445
2978	1.75101	1.88217	2.01104	2522.67	0.179103	1.35255	1.36435
2979	1.7516	1.88273	2.01157	2522.85	0.179058	1.35245	1.36425
2980	1.75219	1.8833	2.01211	2523.03	0.179012	1.35235	1.36415
2981	1.75278	1.88386	2.01265	2523.21	0.178967	1.35226	1.36405
2982	1.75336	1.88442	2.01318	2523.39	0.178921	1.35216	1.36395
2983	1.75395	1.88499	2.01372	2523.57	0.178876	1.35207	1.36385
2984	1.75454	1.88555	2.01425	2523.75	0.178831	1.35197	1.36375
2985	1.75513	1.88612	2.01479	2523.93	0.178785	1.35187	1.36364
2986	1.75572	1.88668	2.01532	2524.1	0.178739	1.35178	1.36354
2987	1.7563	1.88724	2.01586	2524.28	0.178694	1.35168	1.36344
2988	1.75689	1.88781	2.0164	2524.46	0.178648	1.35159	1.36334
2989	1.75748	1.88837	2.01693	2524.64	0.178602	1.35149	1.36324
2990	1.75807	1.88894	2.01747	2524.82	0.178557	1.3514	1.36314
2991	1.75866	1.8895	2.018	2525	0.178511	1.3513	1.36304
2992	1.75924	1.89006	2.01854	2525.18	0.178465	1.3512	1.36294
2993	1.75983	1.89063	2.01907	2525.35	0.178419	1.35111	1.36284
2994	1.76042	1.89119	2.01961	2525.53	0.178373	1.35101	1.36274
2995	1.76101	1.89175	2.02014	2525.71	0.178327	1.35092	1.36264
2996	1.7616	1.89232	2.02068	2525.89	0.178281	1.35082	1.36254
2997	1.76218	1.89288	2.02121	2526.07	0.178235	1.35073	1.36244
2998	1.76277	1.89344	2.02175	2526.25	0.178189	1.35063	1.36234
2999	1.76336	1.89401	2.02228	2526.42	0.178143	1.35054	1.36224
3000	1.76395	1.89457	2.02281	2526.6	0.178097	1.35044	1.36214
3001	1.76454	1.89513	2.02335	2526.78	0.17805	1.35035	1.36203
3002	1.76512	1.8957	2.02388	2526.96	0.178004	1.35025	1.36193
3003	1.76571	1.89626	2.02442	2527.14	0.177958	1.35016	1.36183
3004	1.7663	1.89682	2.02495	2527.31	0.177911	1.35006	1.36173
3005	1.76689	1.89739	2.02549	2527.49	0.177865	1.34997	1.36163
3006	1.76748	1.89795	2.02602	2527.67	0.177819	1.34987	1.36153
3007	1.76806	1.89851	2.02655	2527.85	0.177772	1.34978	1.36143
3008	1.76865	1.89908	2.02709	2528.03	0.177726	1.34968	1.36133
3009	1.76924	1.89964	2.02762	2528.2	0.177679	1.34959	1.36123
3010	1.76983	1.9002	2.02816	2528.38	0.177632	1.34949	1.36113
3011	1.77042	1.90076	2.02869	2528.56	0.177586	1.3494	1.36103
3012	1.771	1.90133	2.02922	2528.74	0.177539	1.3493	1.36093
3013	1.77159	1.90189	2.02976	2528.91	0.177492	1.34921	1.36083
3014	1.77218	1.90245	2.03029	2529.09	0.177445	1.34911	1.36073
3015	1.77277	1.90302	2.03082	2529.27	0.177398	1.34902	1.36063
3016	1.77336	1.90358	2.03136	2529.45	0.177352	1.34892	1.36053
3017	1.77394	1.90414	2.03189	2529.62	0.177305	1.34883	1.36043
3018	1.77453	1.9047	2.03242	2529.8	0.177258	1.34873	1.36033
3019	1.77512	1.90527	2.03296	2529.98	0.177211	1.34864	1.36023
3020	1.77571	1.90583	2.03349	2530.15	0.177164	1.34855	1.36013
3021	1.7763	1.90639	2.03402	2530.33	0.177116	1.34845	1.36003
3022	1.77688	1.90695	2.03456	2530.51	0.177069	1.34836	1.35993
3023	1.77747	1.90752	2.03509	2530.69	0.177022	1.34826	1.35983
3024	1.77806	1.90808	2.03562	2530.86	0.176975	1.34817	1.35973
3025	1.77865	1.90864	2.03615	2531.04	0.176927	1.34807	1.35963
3026	1.77924	1.9092	2.03669	2531.22	0.17688	1.34798	1.35954
3027	1.77982	1.90976	2.03722	2531.39	0.176833	1.34789	1.35944
3028	1.78041	1.91033	2.03775	2531.57	0.176785	1.34779	1.35934
3029	1.781	1.91089	2.03828	2531.75	0.176738	1.3477	1.35924
3030	1.78159	1.91145	2.03882	2531.92	0.17669	1.3476	1.35914
3031	1.78218	1.91201	2.03935	2532.1	0.176643	1.34751	1.35904
3032	1.78276	1.91258	2.03988	2532.28	0.176595	1.34742	1.35894
3033	1.78335	1.91314	2.04041	2532.45	0.176548	1.34732	1.35884
3034	1.78394	1.9137	2.04094	2532.63	0.1765	1.34723	1.35874
3035	1.78453	1.91426	2.04148	2532.81	0.176452	1.34713	1.35864
3036	1.78512	1.91482	2.04201	2532.98	0.176404	1.34704	1.35854
3037	1.7857	1.91538	2.04254	2533.16	0.176356	1.34695	1.35844
3038	1.78629	1.91595	2.04307	2533.34	0.176309	1.34685	1.35834
3039	1.78688	1.91651	2.0436	2533.51	0.176261	1.34676	1.35824
3040	1.78747	1.91707	2.04413	2533.69	0.176213	1.34666	1.35814
3041	1.78806	1.91763	2.04467	2533.86	0.176165	1.34657	1.35805
3042	1.78864	1.91819	2.0452	2534.04	0.176117	1.34648	1.35795
3043	1.78923	1.91876	2.04573	2534.22	0.176069	1.34638	1.35785
3044	1.78982	1.91932	2.04626	2534.39	0.176021	1.34629	1.35775
3045	1.79041	1.91988	2.04679	2534.57	0.175972	1.3462	1.35765
3046	1.79099	1.92044	2.04732	2534.74	0.175924	1.3461	1.35755
3047	1.79158	1.921	2.04785	2534.92	0.175876	1.34601	1.35745
3048	1.79217	1.92156	2.04838	2535.1	0.175828	1.34592	1.35735
3049	1.79276	1.92212	2.04891	2535.27	0.175779	1.34582	1.35725
3050	1.79335	1.92269	2.04945	2535.45	0.175731	1.34573	1.35716
3051	1.79393	1.92325	2.04998	2535.62	0.175683	1.34564	1.35706
3052	1.79452	1.92381	2.05051	2535.8	0.175634	1.34554	1.35696
3053	1.79511	1.92437	2.05104	2535.98	0.175586	1.34545	1.35686
3054	1.7957	1.92493	2.05157	2536.15	0.175537	1.34536	1.35676
3055	1.79629	1.92549	2.0521	2536.33	0.175488	1.34526	1.35666
3056	1.79687	1.92605	2.05263	2536.5	0.17544	1.34517	1.35656
3057	1.79746	1.92661	2.05316	2536.68	0.175391	1.34508	1.35647
3058	1.79805	1.92717	2.05369	2536.85	0.175342	1.34499	1.35637
3059	1.79864	1.92774	2.05422	2537.03	0.175294	1.34489	1.35627
3060	1.79923	1.9283	2.05475	2537.2	0.175245	1.3448	1.35617
3061	1.79981	1.92886	2.05528	2537.38	0.175196	1.34471	1.35607
3062	1.8004	1.92942	2.05581	2537.55	0.175147	1.34461	1.35597
3063	1.80099	1.92998	2.05634	2537.73	0.175098	1.34452	1.35587
3064	1.80158	1.93054	2.05687	2537.9	0.175049	1.34443	1.35578
3065	1.80217	1.9311	2.0574	2538.08	0.175	1.34434	1.35568
3066	1.80275	1.93166	2.05793	2538.25	0.174951	1.34424	1.35558
3067	1.80334	1.93222	2.05846	2538.43	0.174902	1.34415	1.35548
3068	1.80393	1.93278	2.05899	2538.6	0.174853	1.34406	1.35538
3069	1.80452	1.93334	2.05952	2538.78	0.174804	1.34397	1.35529
3070	1.80511	1.9339	2.06005	2538.95	0.174754	1.34387	1.35519
3071	1.80569	1.93446	2.06058	2539.13	0.174705	1.34378	1.35509
3072	1.80628	1.93503	2.0611	2539.3	0.174656	1.34369	1.35499
3073	1.80687	1.93559	2.06163	2539.48	0.174607	1.3436	1.35489
3074	1.80746	1.93615	2.06216	2539.65	0.174557	1.3435	1.3548
3075	1.80805	1.93671	2.06269	2539.83	0.174508	1.34341	1.3547
3076	1.80863	1.93727	2.06322	2540	0.174458	1.34332	1.3546
3077	1.80922	1.93783	2.06375	2540.18	0.174409	1.34323	1.3545
3078	1.80981	1.93839	2.06428	2540.35	0.174359	1.34313	1.3544
3079	1.8104	1.93895	2.06481	2540.52	0.17431	1.34304	1.35431
3080	1.81099	1.93951	2.06534	2540.7	0.17426	1.34295	1.35421
3081	1.81157	1.94007	2.06586	2540.87	0.17421	1.34286	1.35411
3082	1.81216	1.94063	2.06639	2541.05	0.17416	1.34277	1.35401
3083	1.81275	1.94119	2.06692	2541.22	0.174111	1.34267	1.35392
3084	1.81334	1.94175	2.06745	2541.39	0.174061	1.34258	1.35382
3085	1.81393	1.94231	2.06798	2541.57	0.174011	1.34249	1.35372
3086	1.81451	1.94287	2.06851	2541.74	0.173961	1.3424	1.35362
3087	1.8151	1.94343	2.06903	2541.92	0.173911	1.34231	1.35352
3088	1.81569	1.94399	2.06956	2542.09	0.173861	1.34221	1.35343
3089	1.81628	1.94455	2.07009	2542.26	0.173811	1.34212	1.35333
3090	1.81687	1.94511	2.07062	2542.44	0.173761	1.34203	1.35323
3091	1.81745	1.94567	2.07115	2542.61	0.173711	1.34194	1.35314
3092	1.81804	1.94623	2.07167	2542.79	0.173661	1.34185	1.35304
3093	1.81863	1.94679	2.0722	2542.96	0.173611	1.34176	1.35294
3094	1.81922	1.94735	2.07273	2543.13	0.17356	1.34166	1.35284
3095	1.81981	1.94791	2.07326	2543.31	0.17351	1.34157	1.35275
3096	1.82039	1.94847	2.07378	2543.48	0.17346	1.34148	1.35265
3097	1.82098	1.94903	2.07431	2543.65	0.173409	1.34139	1.35255
3098	1.82157	1.94958	2.07484	2543.83	0.173359	1.3413	1.35245
3099	1.82216	1.95014	2.07537	2544	0.173309	1.34121	1.35236
3100	1.82275	1.9507	2.07589	2544.17	0.173258	1.34112	1.35226
3101	1.82333	1.95126	2.07642	2544.35	0.173208	1.34102	1.35216
3102	1.82392	1.95182	2.07695	2544.52	0.173157	1.34093	1.35207
3103	1.82451	1.95238	2.07747	2544.69	0.173106	1.34084	1.35197
3104	1.8251	1.95294	2.078	2544.87	0.173056	1.34075	1.35187
3105	1.82569	1.9535	2.07853	2545.04	0.173005	1.34066	1.35178
3106	1.82627	1.95406	2.07905	2545.21	0.172954	1.34057	1.35168
3107	1.82686	1.95462	2.07958	2545.38	0.172904	1.34048	1.35158
3108	1.82745	1.95518	2.08011	2545.56	0.172853	1.34039	1.35149
3109	1.82804	1.95574	2.08063	2545.73	0.172802	1.34029	1.35139
3110	1.82863	1.9563	2.08116	2545.9	0.172751	1.3402	1.35129
3111	1.82921	1.95685	2.08169	2546.08	0.1727	1.34011	1.35119
3112	1.8298	1.95741	2.08221	2546.25	0.172649	1.34002	1.3511
3113	1.83039	1.95797	2.08274	2546.42	0.172598	1.33993	1.351
3114	1.83098	1.95853	2.08327	2546.59	0.172547	1.33984	1.35091
3115	1.83157	1.95909	2.08379	2546.77	0.172496	1.33975	1.35081
3116	1.83215	1.95965	2.08432	2546.94	0.172445	1.33966	1.35071
3117	1.83274	1.96021	2.08484	2547.11	0.172394	1.33957	1.35062
3118	1.83333	1.96077	2.08537	2547.28	0.172343	1.33948	1.35052
3119	1.83392	1.96133	2.0859	2547.46	0.172291	1.33939	1.35042
3120	1.83451	1.96188	2.08642	2547.63	0.17224	1.3393	1.35033
3121	1.83509	1.96244	2.08695	2547.8	0.172189	1.33921	1.35023
3122	1.83568	1.963	2.08747	2547.97	0.172137	1.33912	1.35013
3123	1.83627	1.96356	2.088	2548.14	0.172086	1.33902	1.35004
3124	1.83686	1.96412	2.08852	2548.32	0.172034	1.33893	1.34994
3125	1.83745	1.96468	2.08905	2548.49	0.171983	1.33884	1.34985
3126	1.83803	1.96524	2.08957	2548.66	0.171931	1.33875	1.34975
3127	1.83862	1.96579	2.0901	2548.83	0.17188	1.33866	1.34965
3128	1.83921	1.96635	2.09062	2549	0.171828	1.33857	1.34956
3129	1.8398	1.96691	2.09115	2549.18	0.171776	1.33848	1.34946
3130	1.84039	1.96747	2.09167	2549.35	0.171725	1.33839	1.34936
3131	1.84097	1.96803	2.0922	2549.52	0.171673	1.3383	1.34927
3132	1.84156	1.96858	2.09272	2549.69	0.171621	1.33821	1.34917
3133	1.84215	1.96914	2.09325	2549.86	0.171569	1.33812	1.34908
3134	1.84274	1.9697	2.09377	2550.03	0.171518	1.33803	1.34898
3135	1.84333	1.97026	2.0943	2550.21	0.171466	1.33794	1.34888
3136	1.84391	1.97082	2.09482	2550.38	0.171414	1.33785	1.34879
3137	1.8445	1.97138	2.09535	2550.55	0.171362	1.33776	1.34869
3138	1.84509	1.97193	2.09587	2550.72	0.17131	1.33767	1.3486
3139	1.84568	1.97249	2.0964	2550.89	0.171258	1.33758	1.3485
3140	1.84627	1.97305	2.09692	2551.06	0.171205	1.33749	1.34841
3141	1.84685	1.97361	2.09745	2551.23	0.171153	1.3374	1.34831
3142	1.84744	1.97416	2.09797	2551.41	0.171101	1.33731	1.34822
3143	1.84803	1.97472	2.09849	2551.58	0.171049	1.33722	1.34812
3144	1.84862	1.97528	2.09902	2551.75	0.170997	1.33713	1.34802
3145	1.84921	1.97584	2.09954	2551.92	0.170944	1.33704	1.34793
3146	1.84979	1.9764	2.10007	2552.09	0.170892	1.33696	1.34783
3147	1.85038	1.97695	2.10059	2552.26	0.17084	1.33687	1.34774
3148	1.85097	1.97751	2.10111	2552.43	0.170787	1.33678	1.34764
3149	1.85156	1.97807	2.10164	2552.6	0.170735	1.33669	1.34755
3150	1.85215	1.97863	2.10216	2552.77	0.170682	1.3366	1.34745
3151	1.85273	1.97918	2.10268	2552.94	0.17063	1.33651	1.34736
3152	1.85332	1.97974	2.10321	2553.11	0.170577	1.33642	1.34726
3153	1.85391	1.9803	2.10373	2553.28	0.170524	1.33633	1.34717
3154	1.8545	1.98086	2.10425	2553.45	0.170472	1.33624	1.34707
3155	1.85509	1.98141	2.10478	2553.62	0.170419	1.33615	1.34698
3156	1.85567	1.98197	2.1053	2553.8	0.170366	1.33606	1.34688
3157	1.85626	1.98253	2.10582	2553.97	0.170314	1.33597	1.34679
3158	1.85685	1.98309	2.10635	2554.14	0.170261	1.33588	1.34669
3159	1.85744	1.98364	2.10687	2554.31	0.170208	1.33579	1.3466
3160	1.85802	1.9842	2.10739	2554.48	0.170155	1.33571	1.3465
3161	1.85861	1.98476	2.10792	2554.65	0.170102	1.33562	1.34641
3162	1.8592	1.98531	2.10844	2554.82	0.170049	1.33553	1.34631
3163	1.85979	1.98587	2.10896	2554.99	0.169996	1.33544	1.34622
3164	1.86038	1.98643	2.10948	2555.16	0.169943	1.33535	1.34612
3165	1.86096	1.98698	2.11001	2555.33	0.16989	1.33526	1.34603
3166	1.86155	1.98754	2.11053	2555.5	0.169837	1.33517	1.34593
3167	1.86214	1.9881	2.11105	2555.67	0.169784	1.33508	1.34584
3168	1.86273	1.98866	2.11157	2555.84	0.16973	1.335	1.34574
3169	1.86332	1.98921	2.1121	2556.01	0.169677	1.33491	1.34565
3170	1.8639	1.98977	2.11262	2556.18	0.169624	1.33482	1.34555
3171	1.86449	1.99033	2.11314	2556.34	0.16957	1.33473	1.34546
3172	1.86508	1.99088	2.11366	2556.51	0.169517	1.33464	1.34536
3173	1.86567	1.99144	2.11418	2556.68	0.169464	1.33455	1.34527
3174	1.86626	1.992	2.11471	2556.85	0.16941	1.33446	1.34517
3175	1.86684	1.99255	2.11523	2557.02	0.169357	1.33438	1.34508
3176	1.86743	1.99311	2.11575	2557.19	0.169303	1.33429	1.34499
3177	1.86802	1.99367	2.11627	2557.36	0.16925	1.3342	1.34489
3178	1.86861	1.99422	2.11679	2557.53	0.169196	1.33411	1.3448
3179	1.8692	1.99478	2.11731	2557.7	0.169142	1.33402	1.3447
3180	1.86978	1.99534	2.11784	2557.87	0.169089	1.33393	1.34461
3181	1.87037	1.99589	2.11836	2558.04	0.169035	1.33385	1.34451
3182	1.87096	1.99645	2.11888	2558.21	0.168981	1.33376	1.34442
3183	1.87155	1.997	2.1194	2558.38	0.168927	1.33367	1.34433
3184	1.87214	1.99756	2.11992	2558.54	0.168874	1.33358	1.34423
3185	1.87272	1.99812	2.12044	2558.71	0.16882	1.33349	1.34414
3186	1.87331	1.99867	2.12096	2558.88	0.168766	1.33341	1.34404
3187	1.8739	1.99923	2.12149	2559.05	0.168712	1.33332	1.34395
3188	1.87449	1.99979	2.12201	2559.22	0.168658	1.33323	1.34386
3189	1.87508	2.00034	2.12253	2559.39	0.168604	1.33314	1.34376
3190	1.87566	2.0009	2.12305	2559.56	0.16855	1.33305	1.34367
3191	1.87625	2.00145	2.12357	2559.73	0.168496	1.33297	1.34357
3192	1.87684	2.00201	2.12409	2559.89	0.168441	1.33288	1.34348
3193	1.87743	2.00257	2.12461	2560.06	0.168387	1.33279	1.34339
3194	1.87802	2.00312	2.12513	2560.23	0.168333	1.3327	1.34329
3195	1.8786	2.00368	2.12565	2560.4	0.168279	1.33262	1.3432
3196	1.87919	2.00423	2.12617	2560.57	0.168224	1.33253	1.34311
3197	1.87978	2.00479	2.12669	2560.74	0.16817	1.33244	1.34301
3198	1.88037	2.00534	2.12721	2560.9	0.168116	1.33235	1.34292
3199	1.88096	2.0059	2.12773	2561.07	0.168061	1.33227	1.34282
3200	1.88154	2.00646	2.12825	2561.24	0.168007	1.33218	1.34273
3201	1.88213	2.00701	2.12877	2561.41	0.167952	1.33209	1.34264
3202	1.88272	2.00757	2.12929	2561.58	0.167898	1.332	1.34254
3203	1.88331	2.00812	2.12981	2561.74	0.167843	1.33192	1.34245
3204	1.8839	2.00868	2.13033	2561.91	0.167789	1.33183	1.34236
3205	1.88448	2.00923	2.13085	2562.08	0.167734	1.33174	1.34226
3206	1.88507	2.00979	2.13137	2562.25	0.167679	1.33166	1.34217
3207	1.88566	2.01034	2.13189	2562.41	0.167625	1.33157	1.34208
3208	1.88625	2.0109	2.13241	2562.58	0.16757	1.33148	1.34198
3209	1.88684	2.01146	2.13293	2562.75	0.167515	1.33139	1.34189
3210	1.88742	2.01201	2.13345	2562.92	0.16746	1.33131	1.3418
3211	1.88801	2.01257	2.13397	2563.08	0.167405	1.33122	1.3417
3212	1.8886	2.01312	2.13449	2563.25	0.16735	1.33113	1.34161
3213	1.88919	2.01368	2.13501	2563.42	0.167295	1.33105	1.34152
3214	1.88978	2.01423	2.13553	2563.59	0.16724	1.33096	1.34143
3215	1.89036	2.01479	2.13605	2563.75	0.167185	1.33087	1.34133
3216	1.89095	2.01534	2.13657	2563.92	0.16713	1.33079	1.34124
3217	1.89154	2.0159	2.13709	2564.09	0.167075	1.3307	1.34115
3218	1.89213	2.01645	2.1376	2564.26	0.16702	1.33061	1.34105
3219	1.89272	2.01701	2.13812	2564.42	0.166965	1.33053	1.34096
3220	1.8933	2.01756	2.13864	2564.59	0.16691	1.33044	1.34087
3221	1.89389	2.01812	2.13916	2564.76	0.166854	1.33035	1.34078
3222	1.89448	2.01867	2.13968	2564.92	0.166799	1.33027	1.34068
3223	1.89507	2.01923	2.1402	2565.09	0.166744	1.33018	1.34059
3224	1.89566	2.01978	2.14072	2565.26	0.166688	1.33009	1.3405
3225	1.89624	2.02034	2.14123	2565.42	0.166633	1.33001	1.3404
3226	1.89683	2.02089	2.14175	2565.59	0.166578	1.32992	1.34031
3227	1.89742	2.02145	2.14227	2565.76	0.166522	1.32983	1.34022
3228	1.89801	2.022	2.14279	2565.92	0.166467	1.32975	1.34013
3229	1.8986	2.02256	2.14331	2566.09	0.166411	1.32966	1.34003
3230	1.89918	2.02311	2.14383	2566.26	0.166355	1.32958	1.33994
3231	1.89977	2.02366	2.14434	2566.42	0.1663	1.32949	1.33985
3232	1.90036	2.02422	2.14486	2566.59	0.166244	1.3294	1.33976
3233	1.90095	2.02477	2.14538	2566.75	0.166188	1.32932	1.33966
3234	1.90154	2.02533	2.1459	2566.92	0.166133	1.32923	1.33957
3235	1.90212	2.02588	2.14642	2567.09	0.166077	1.32914	1.33948
3236	1.90271	2.02644	2.14693	2567.25	0.166021	1.32906	1.33939
3237	1.9033	2.02699	2.14745	2567.42	0.165965	1.32897	1.3393
3238	1.90389	2.02755	2.14797	2567.58	0.165909	1.32889	1.3392
3239	1.90448	2.0281	2.14849	2567.75	0.165853	1.3288	1.33911
3240	1.90506	2.02865	2.149	2567.92	0.165797	1.32872	1.33902
3241	1.90565	2.02921	2.14952	2568.08	0.165741	1.32863	1.33893
3242	1.90624	2.02976	2.15004	2568.25	0.165685	1.32854	1.33884
3243	1.90683	2.03032	2.15056	2568.41	0.165629	1.32846	1.33874
3244	1.90742	2.03087	2.15107	2568.58	0.165573	1.32837	1.33865
3245	1.908	2.03142	2.15159	2568.74	0.165517	1.32829	1.33856
3246	1.90859	2.03198	2.15211	2568.91	0.165461	1.3282	1.33847
3247	1.90918	2.03253	2.15262	2569.08	0.165405	1.32812	1.33838
3248	1.90977	2.03309	2.15314	2569.24	0.165348	1.32803	1.33828
3249	1.91036	2.03364	2.15366	2569.41	0.165292	1.32794	1.33819
3250	1.91094	2.03419	2.15417	2569.57	0.165236	1.32786	1.3381
3251	1.91153	2.03475	2.15469	2569.74	0.165179	1.32777	1.33801
3252	1.91212	2.0353	2.15521	2569.9	0.165123	1.32769	1.33792
3253	1.91271	2.03586	2.15572	2570.07	0.165066	1.3276	1.33783
3254	1.9133	2.03641	2.15624	2570.23	0.16501	1.32752	1.33773
3255	1.91388	2.03696	2.15676	2570.4	0.164953	1.32743	1.33764
3256	1.91447	2.03752	2.15727	2570.56	0.164897	1.32735	1.33755
3257	1.91506	2.03807	2.15779	2570.73	0.16484	1.32726	1.33746
3258	1.91565	2.03862	2.15831	2570.89	0.164784	1.32718	1.33737
3259	1.91624	2.03918	2.15882	2571.06	0.164727	1.32709	1.33728
3260	1.91682	2.03973	2.15934	2571.22	0.16467	1.32701	1.33719
3261	1.91741	2.04028	2.15986	2571.39	0.164614	1.32692	1.33709
3262	1.918	2.04084	2.16037	2571.55	0.164557	1.32684	1.337
3263	1.91859	2.04139	2.16089	2571.71	0.1645	1.32675	1.33691
3264	1.91918	2.04195	2.1614	2571.88	0.164443	1.32667	1.33682
3265	1.91976	2.0425	2.16192	2572.04	0.164386	1.32658	1.33673
3266	1.92035	2.04305	2.16243	2572.21	0.164329	1.3265	1.33664
3267	1.92094	2.0436	2.16295	2572.37	0.164272	1.32641	1.33655
3268	1.92153	2.04416	2.16347	2572.54	0.164215	1.32633	1.33646
3269	1.92212	2.04471	2.16398	2572.7	0.164158	1.32624	1.33637
3270	1.9227	2.04526	2.1645	2572.86	0.164101	1.32616	1.33627
3271	1.92329	2.04582	2.16501	2573.03	0.164044	1.32608	1.33618
3272	1.92388	2.04637	2.16553	2573.19	0.163987	1.32599	1.33609
3273	1.92447	2.04692	2.16604	2573.36	0.16393	1.32591	1.336
3274	1.92505	2.04748	2.16656	2573.52	0.163873	1.32582	1.33591
3275	1.92564	2.04803	2.16707	2573.68	0.163815	1.32574	1.33582
3276	1.92623	2.04858	2.16759	2573.85	0.163758	1.32565	1.33573
3277	1.92682	2.04914	2.1681	2574.01	0.163701	1.32557	1.33564
3278	1.92741	2.04969	2.16862	2574.18	0.163643	1.32548	1.33555
3279	1.92799	2.05024	2.16913	2574.34	0.163586	1.3254	1.33546
3280	1.92858	2.05079	2.16965	2574.5	0.163529	1.32532	1.33537
3281	1.92917	2.05135	2.17016	2574.67	0.163471	1.32523	1.33528
3282	1.92976	2.0519	2.17068	2574.83	0.163414	1.32515	1.33519
3283	1.93035	2.05245	2.17119	2574.99	0.163356	1.32506	1.33509
3284	1.93093	2.05301	2.17171	2575.16	0.163298	1.32498	1.335
3285	1.93152	2.05356	2.17222	2575.32	0.163241	1.3249	1.33491
3286	1.93211	2.05411	2.17274	2575.48	0.163183	1.32481	1.33482
3287	1.9327	2.05466	2.17325	2575.65	0.163126	1.32473	1.33473
3288	1.93329	2.05522	2.17376	2575.81	0.163068	1.32464	1.33464
3289	1.93387	2.05577	2.17428	2575.97	0.16301	1.32456	1.33455
3290	1.93446	2.05632	2.17479	2576.14	0.162952	1.32448	1.33446
3291	1.93505	2.05687	2.17531	2576.3	0.162894	1.32439	1.33437
3292	1.93564	2.05743	2.17582	2576.46	0.162837	1.32431	1.33428
3293	1.93623	2.05798	2.17633	2576.62	0.162779	1.32422	1.33419
3294	1.93681	2.05853	2.17685	2576.79	0.162721	1.32414	1.3341
3295	1.9374	2.05908	2.17736	2576.95	0.162663	1.32406	1.33401
3296	1.93799	2.05964	2.17788	2577.11	0.162605	1.32397	1.33392
3297	1.93858	2.06019	2.17839	2577.27	0.162547	1.32389	1.33383
3298	1.93917	2.06074	2.1789	2577.44	0.162489	1.32381	1.33374
3299	1.93975	2.06129	2.17942	2577.6	0.162431	1.32372	1.33365
3300	1.94034	2.06184	2.17993	2577.76	0.162372	1.32364	1.33356
3301	1.94093	2.0624	2.18044	2577.92	0.162314	1.32356	1.33347
3302	1.94152	2.06295	2.18096	2578.09	0.162256	1.32347	1.33338
3303	1.94211	2.0635	2.18147	2578.25	0.162198	1.32339	1.33329
3304	1.94269	2.06405	2.18198	2578.41	0.162139	1.32331	1.3332
3305	1.94328	2.0646	2.1825	2578.57	0.162081	1.32322	1.33311
3306	1.94387	2.06516	2.18301	2578.74	0.162023	1.32314	1.33302
3307	1.94446	2.06571	2.18352	2578.9	0.161964	1.32306	1.33293
3308	1.94505	2.06626	2.18404	2579.06	0.161906	1.32297	1.33284
3309	1.94563	2.06681	2.18455	2579.22	0.161847	1.32289	1.33276
3310	1.94622	2.06736	2.18506	2579.38	0.161789	1.32281	1.33267
3311	1.94681	2.06791	2.18558	2579.54	0.16173	1.32273	1.33258
3312	1.9474	2.06847	2.18609	2579.71	0.161672	1.32264	1.33249
3313	1.94799	2.06902	2.1866	2579.87	0.161613	1.32256	1.3324
3314	1.94857	2.06957	2.18711	2580.03	0.161555	1.32248	1.33231
3315	1.94916	2.07012	2.18763	2580.19	0.161496	1.32239	1.33222
3316	1.94975	2.07067	2.18814	2580.35	0.161437	1.32231	1.33213
3317	1.95034	2.07122	2.18865	2580.51	0.161378	1.32223	1.33204
3318	1.95093	2.07178	2.18916	2580.68	0.16132	1.32215	1.33195
3319	1.95151	2.07233	2.18968	2580.84	0.161261	1.32206	1.33186
3320	1.9521	2.07288	2.19019	2581	0.161202	1.32198	1.33177
3321	1.95269	2.07343	2.1907	2581.16	0.161143	1.3219	1.33168
3322	1.95328	2.07398	2.19121	2581.32	0.161084	1.32182	1.33159
3323	1.95387	2.07453	2.19172	2581.48	0.161025	1.32173	1.33151
3324	1.95445	2.07508	2.19224	2581.64	0.160966	1.32165	1.33142
3325	1.95504	2.07564	2.19275	2581.8	0.160907	1.32157	1.33133
3326	1.95563	2.07619	2.19326	2581.96	0.160848	1.32149	1.33124
3327	1.95622	2.07674	2.19377	2582.12	0.160789	1.3214	1.33115
3328	1.95681	2.07729	2.19428	2582.29	0.16073	1.32132	1.33106
3329	1.95739	2.07784	2.19479	2582.45	0.160671	1.32124	1.33097
3330	1.95798	2.07839	2.19531	2582.61	0.160612	1.32116	1.33088
3331	1.95857	2.07894	2.19582	2582.77	0.160552	1.32107	1.3308
3332	1.95916	2.07949	2.19633	2582.93	0.160493	1.32099	1.33071
3333	1.95975	2.08004	2.19684	2583.09	0.160434	1.32091	1.33062
3334	1.96033	2.0806	2.19735	2583.25	0.160374	1.32083	1.33053
